"PMID","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"23227139","0","1","0","0","0","0","1","1","0","3","0","1","0","1","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","4"
"23228510","0","0","0","0","1","0","0","1","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1"
"23228512","1","1","1","1","1","0","4","0","5","0","2","3","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","3","0","1","2","0","0","0","0","1","0","0","0","1","5"
"23228724","0","0","1","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","2"
"23231884","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","3"
"23236383","1","1","8","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","2"
"23238040","0","0","4","0","0","0","1","0","3","1","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","3","0","2","0","0","2"
"23238041","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2"
"23238432","0","1","0","0","4","0","2","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","1"
"23238964","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","2","0","1","1","0","2","2","0","0","0","0","5","0","0","0","0","0","0","0"
"23239964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23242968","0","1","3","0","3","0","1","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","3"
"23245426","0","0","3","0","0","0","1","0","2","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","2"
"23245750","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0"
"23245776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","3"
"23246777","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3"
"23246778","0","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"23246859","0","0","4","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","2"
"23246991","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","2"
"23246992","0","1","0","0","0","0","1","0","3","0","0","1","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","3"
"23246995","0","0","0","2","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","3"
"23246996","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0"
"23247063","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"23249347","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","2","0","1","0","2","1","0","1","0","0","3","0","0","0","0","0","0","2"
"23249348","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","5","0","2","0","0","0","0","2"
"23249349","0","1","0","0","2","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0","2","2"
"23250955","0","3","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","1","0","0","0","0","2"
"23251130","0","0","1","0","1","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3"
"23251361","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","2"
"23251496","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"23251653","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"23251669","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","5"
"23251704","0","3","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","3"
"23261640","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2"
"23262075","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","5","0","0","0","0","1","0","2"
"23262080","0","0","0","0","1","0","1","0","2","0","0","0","0","0","2","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","2","0","1","0"
"23262174","0","2","1","0","0","0","1","2","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","1","0","0","3"
"23262175","0","2","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","2","1","0","0","0","1","0","0","3","0","0","0","0","3"
"23263840","0","2","2","0","0","0","0","0","1","0","2","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","1"
"23266012","0","1","0","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","3","1","0","0","0","4","0","0","0","0","0","2","0","0","0","0","0","0","3"
"23266745","0","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"23266746","0","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2"
"23267322","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","4","1","0","1","0","1","2","0","1","0","1","0","2","5"
"23268783","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","2","0","1","0","0","0","0","1"
"23269472","0","3","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2"
"23270676","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","1","0","2","0","0","0","0","0","3","0","1","0","0","0","0","0"
"23270876","0","0","3","0","1","0","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","0","0","3"
"23270974","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1"
"23273106","0","1","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","2"
"23273501","0","2","0","3","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","2","1","0","0","0","0","6","0","2","0","0","0","0","1"
"23274798","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","4","0","0","0","0","0","0","0"
"23274799","0","0","1","1","2","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","2","0","0","0","0","0","5","0","0","0","0","0","0","1"
"23274842","0","2","0","1","2","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"23277112","0","1","0","0","1","0","1","1","0","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1"
"23278978","0","2","3","0","0","0","0","0","3","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","3","0","0","0","0","1"
"23281064","0","1","1","0","2","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","3"
"23281778","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","1","0","0","4","0","1","0","0","0","0","1"
"23283330","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","2","0","1","0","0","0","0","2"
"23283347","1","2","0","1","0","0","4","0","2","0","0","1","0","1","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","2","2"
"23283478","0","0","0","2","1","0","0","0","1","0","4","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","1","1","0","1","1","1","0","0","1"
"23284730","1","3","0","1","2","0","4","0","4","0","0","1","1","1","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","3","0","0","0","1","5"
"23285086","0","2","0","0","1","0","3","0","0","1","3","1","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","4"
"23285136","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","3"
"23287526","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","2"
"23287569","0","2","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","4","0","0","0","0","0","0","2"
"23288324","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23290498","0","2","0","0","0","0","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","1","1"
"23291188","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","2","0","0","0","0","6","0","2","0","0","0","0","0"
"23291265","0","2","0","0","1","0","0","2","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","2","0","0","1","0","1","0","0","2"
"23291493","0","1","0","2","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","1","4","0","2","0","0","0","0","3"
"23291725","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","1","0","0","0","0","2","0","0","0","1","3","1","1","0","0","1","0","2"
"23292620","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","4"
"23293019","0","3","3","1","1","0","1","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","4","0","3","0","0","2"
"23293596","0","0","0","0","0","0","2","0","0","2","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","4"
"23294137","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2"
"23295390","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","1"
"23296187","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0"
"23297009","0","1","0","0","1","0","1","0","2","0","0","0","0","0","1","0","1","0","0","0","1","0","1","3","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","1","1"
"23297206","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","3","0","0","0","0","1","3","0","0","0","0","0","0","1"
"23298748","0","6","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","2","3"
"23300517","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","2","0","4","0","0","0","0","2"
"23300524","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","2"
"23300575","0","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"23300958","0","1","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","0","0","0","1","0","0","1"
"23300977","1","0","2","1","0","0","0","0","1","0","1","2","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","2","1","0","0","2","0","0","6"
"23301035","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0"
"23303932","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","1","0","0","0","0","5"
"23307469","0","0","1","0","1","0","1","0","3","0","0","2","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","1","1"
"23307487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","2","1","0","1","0","0","0","0","0"
"23308163","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2"
"23312561","0","1","1","0","0","0","0","0","4","0","0","3","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","1","0","0","0","3"
"23312790","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","1","0","0","2","0","1"
"23313012","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","1","0","0","3","0","0","0","0","1","0","4"
"23313569","1","4","4","1","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","1","0","0","0","0","0","0","4","0","1","0","0","1"
"23313581","0","2","3","0","0","0","1","0","2","0","0","0","0","0","2","0","0","0","1","0","1","0","1","0","0","0","0","2","0","0","0","0","0","2","0","2","0","2","0","0","5"
"23313779","1","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","2"
"23314011","0","0","0","1","1","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","1","1"
"23314939","0","0","4","0","0","0","2","0","5","0","1","1","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","2"
"23314944","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"23318125","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","1"
