"PMID","ACUTE_THREAT","POTENTIAL_THREAT","SUSTAINED_THREAT","LOSS","FRUSTRATIVE_NONREWARD","REWARD_VALUATION","EFFORT_VALUATION","EXPECTANCY","ACTION_SELECTION","INITIAL_REWARD_RESPONSIVENESS","SUSTAINED_REWARD_RESPONSIVENESS","REWARD_LEARNING","HABIT","ATTENTION","VISUAL_PERCEPTION","AUDITORY_PERCEPTION","OTHER_PERCEPTION","DECLARATIVE_MEMORY","LANGUAGE","GOAL_SELECTION","UPDATING_REPRESENTATION_MAINTENANCE","RESPONSE_SELECTION","INHIBITION","PERFORMANCE_MONITORING","ACTIVE_MAINTENANCE","FLEXIBLE_UPDATING","LIMITED_CAPACITY","INTERFERENCE_CONTROL","AFFILIATION_ATTACHMENT","FACIAL_COMM_RECEPTION","FACIAL_COMM_PRODUCTION","NONFACIAL_COMM_RECEPTION","NONFACIAL_COMM_PRODUCTION","AGENCY","SELF_KNOWLEDGE","ANIMACY_PERCEPTION","ACTION_PERCEPTION","MENTAL_STATE_UNDERSTANDING","AROUSAL","CIRCADIAN_RHYTHMS","SLEEP_WAKEFULNESS"
"7953589","1","0","1","0","0","2","2","2","1","1","2","1","0","2","0","0","0","0","1","0","1","0","0","0","1","0","0","0","2","2","2","0","1","0","0","1","1","0","1","0","2"
"8027764","3","1","2","3","0","0","0","0","0","2","2","0","0","1","0","0","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","1","0","0"
"8232848","0","0","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","2","1","0","0","0","0","1","0","1","1","1","2","0","2","0","0","1","1","0","1"
"8286936","3","0","0","1","0","0","1","0","0","0","0","0","0","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","3","2","2","2","5","0","1","0","0","0","0","1","0"
"8350282","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","1","0","2","1","1","0","4","0","0","1","0","0","0","2","3"
"8405250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8410148","1","0","2","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","2","1","0","2","1","1","1","2","2","2","1","5","0","0","0","1","0","0","0","1"
"8441008","2","0","2","1","0","0","0","1","0","0","0","0","1","4","2","1","1","0","0","0","1","2","0","0","0","1","0","0","1","4","2","1","1","0","1","0","2","1","2","0","2"
"8480815","2","1","1","4","0","0","1","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","1","0"
"8524452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8551361","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","3","0","1","0","0","0","2","1","2","1","2","2","1","2","3","0","0","0","0","0","0","1","0"
"8556839","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8592206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0","1","0","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0"
"8595189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8606767","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8624678","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","1","1","1","2","0","2","2","3","5","0","0","2","0","0","0","1","1"
"8628399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8642414","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","2","0","2","0","2","2","1","1","3","2","1","0","3","1","3","0","1","1","0","1","0"
"8642416","2","0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","1","0","3","0","1","0","0","0","1","0","0","0","3","2","2","3","3","0","0","0","0","0","0","0","0"
"8730806","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8784224","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"8805700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8805836","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0"
"8813286","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","1","0","0","0","1","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0"
"8815903","0","1","2","1","0","0","1","0","0","0","0","0","0","0","2","1","1","2","1","0","0","0","1","0","0","0","0","1","2","0","0","1","2","0","0","1","0","0","1","1","2"
"8822570","1","0","2","1","0","0","1","0","0","0","2","0","0","2","2","1","0","0","1","0","2","1","2","0","2","2","2","2","2","2","2","0","3","0","1","1","1","0","1","2","1"
"8836245","1","0","0","0","0","0","0","0","0","1","2","0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0"
"8889766","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","4","0","0","1","0","0","0","0","2"
"8893004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8904757","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8931582","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","1","3","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","1","0","0","0","0","1"
"8931588","1","1","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","1","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0"
"8938120","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8951412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8957565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8981399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9010014","0","1","1","2","0","0","0","1","1","0","1","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0","1","1","3","0","0","0","0","0","0","0","0"
"9023428","0","0","0","0","0","0","1","0","0","1","1","0","1","1","0","0","1","1","0","0","1","0","0","0","1","0","0","0","3","0","0","0","1","0","1","0","0","0","0","0","0"
"9023435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","1","2","0","0","0","0"
"9025115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"9038284","0","0","2","0","0","0","1","0","0","0","1","0","0","2","0","0","0","0","1","0","2","0","0","0","3","2","2","1","2","1","0","1","1","0","0","0","0","0","0","0","0"
"9065511","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0"
"9080447","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9084599","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","2","1","1","2","0","1","0","0","0","0","0","0"
"9084621","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","1","0","2","1","0","0","0","0","2","0","1","1","0","1","1"
"9108115","3","0","0","4","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","2","1","1","0","0","0","0","0","0"
"9114262","1","0","2","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0"
"9114263","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","2","0","1","0","0","0","0","1","1"
"9121583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9125463","1","0","1","0","0","0","0","1","0","0","0","0","1","1","1","2","1","0","0","0","1","2","0","0","0","1","0","0","3","2","1","0","1","0","1","0","0","1","0","0","0"
"9126062","0","0","1","1","0","0","0","1","0","0","0","0","1","2","1","1","0","0","1","0","1","1","1","0","0","1","0","1","2","2","2","1","3","0","0","0","1","0","1","0","1"
"9133394","1","0","2","1","0","0","0","1","0","0","1","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","1","2"
"9153035","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","1"
"9153677","1","1","0","4","0","1","1","1","1","2","1","0","1","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","1","0","1","3","1","2","1","0","0","1","1","0"
"9160646","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","1","1","1","1","0","1","0","0","0","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","1","0"
"9175118","0","0","1","0","0","2","1","3","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1"
"9183247","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","2","0","0","1","0","0"
"9185551","2","0","1","0","0","1","0","1","0","3","2","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0","0","0","1"
"9187292","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0"
"9210741","4","1","1","2","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","3","0","0","1","1","0","1"
"9217681","0","0","0","2","0","1","0","3","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1"
"9223094","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","2","0","0","1","0","2","0","0","0","0","0","0","0","1"
"9228523","0","0","1","1","1","0","1","0","0","0","0","0","0","0","2","1","0","3","0","0","0","0","0","0","0","0","0","0","1","1","1","2","1","0","0","1","0","0","0","0","0"
"9242293","2","0","1","0","0","0","0","0","0","0","2","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0","1"
"9256495","0","0","1","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"9287369","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","0","1","0","1"
"9295118","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0"
"9295122","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","4","0","0","1","0","0","0","0","0"
"9299382","1","0","1","0","0","1","2","2","1","0","0","0","1","0","1","1","0","0","1","0","0","2","1","0","0","0","1","1","2","0","0","0","1","0","0","0","0","0","1","0","1"
"9305814","0","0","1","0","0","1","0","1","0","1","2","1","0","3","1","0","0","0","1","0","1","1","1","0","1","0","0","0","3","1","1","0","3","0","0","0","1","0","0","0","0"
"9309607","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","1","0","0","0","0","0","0","0","0"
"9333238","5","0","3","1","0","0","0","0","0","2","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","1","0","1","1","2"
"9343589","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","2","0","0","0","0","0","0","0","0"
"9343594","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9343610","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9343611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9345478","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0"
"9345509","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","1","0","2","3","3","2","5","0","2","0","1","1","0","1","0"
"9345552","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"9347486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9365370","0","0","1","0","0","0","0","0","0","0","1","0","0","4","1","1","1","0","0","0","1","0","0","0","1","0","0","1","2","0","0","0","1","0","0","1","0","0","0","1","1"
"9389221","4","1","2","2","1","1","1","1","1","0","1","0","1","2","0","0","0","0","1","0","0","2","1","0","0","0","0","0","1","1","2","0","2","1","2","0","0","1","1","1","2"
"9391021","0","0","0","0","0","0","0","1","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","1","0","0","0","0","1","0"
"9397017","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","1","3","4","2","3","1","1","0","0","0"
"9401596","1","0","1","0","0","0","0","0","0","0","1","0","1","2","1","0","0","0","0","0","0","2","2","0","1","1","1","2","0","1","0","0","1","0","1","0","1","1","0","0","1"
"9412517","5","2","3","3","0","1","2","1","1","1","1","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","2","2","1","1","1","0","0","0","0","0","3","1","1"
"9417966","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1"
"9427367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","1","0","1","1","3","0","0","0","0","0","0","0","0"
"9430507","1","2","4","4","0","2","1","3","1","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","2","1","1"
"9463462","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","1","0"
"9469535","6","1","1","1","0","1","1","1","1","0","0","0","1","0","1","1","1","0","0","0","0","3","1","0","0","0","0","1","2","2","1","0","2","1","1","1","1","0","1","0","0"
"9482951","0","0","2","1","0","0","0","0","0","0","1","0","0","1","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9491989","0","0","1","0","0","0","1","0","0","0","1","0","0","2","2","2","1","1","1","0","0","1","0","0","0","0","0","0","2","3","1","1","2","0","0","1","0","0","0","0","1"
"9500831","0","0","0","1","0","1","0","1","0","1","1","1","0","0","0","1","1","2","0","0","0","2","1","0","0","0","0","1","0","1","1","1","2","0","0","0","0","0","0","1","0"
"9510380","0","0","1","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","1","0","1","0","1","0","0","0","2","0","0","0","0","0","1","0","1","1","0","1","0"
"9510384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0"
"9529944","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","1","1","0","0","0","0","0","0","0","1","1","2","2","1","2","1","1","1","0","0","0","0","0","3","1","1"
"9539233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9549487","6","2","2","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","0","0","0","0","0","2","0","0"
"9549504","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1"
"9559951","1","0","0","1","0","1","1","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"9571103","0","0","0","0","0","0","1","1","0","0","1","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1"
"9576541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","2","1","1","0","0","0","0","0","0"
"9597657","0","0","1","1","0","0","1","0","0","0","0","0","0","1","1","1","1","1","2","0","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1"
"9619195","3","0","1","2","0","0","0","1","0","1","2","0","1","1","1","1","3","0","0","0","0","2","1","0","0","0","0","0","1","2","2","1","3","0","1","2","1","0","0","0","1"
"9620697","1","0","2","1","0","0","1","0","0","0","1","0","0","1","3","2","0","2","1","0","0","0","0","0","0","0","0","0","2","2","1","1","1","0","0","1","0","0","0","0","0"
